id	father	mother	gv	sex	gen	farm	pheno
4098	3499	3780	0.0571318158357557	F	8	2	-0.615944154445426
4099	3599	3410	1.57218858949112	M	8	3	4.97064880937537
4100	3657	3510	-0.83602288645796	F	8	1	-2.72296058100439
4101	3547	3714	-0.41610359398962	M	8	2	2.0047870977166
4102	3755	3662	-0.587202401140707	F	8	3	1.83917931103897
4103	3517	3756	0.373057656110853	M	8	1	2.74453740710891
4104	3409	3726	0.357551400651011	F	8	1	1.33747644733823
4105	3437	3432	0.733616179590325	M	8	3	6.21427554677642
4106	3669	3544	-0.257096671376091	F	8	3	1.32870447213355
4107	3797	3606	-0.709118550403153	M	8	2	-0.220262950560887
4108	3743	3516	0.667980931190241	F	8	1	2.43310097102579
4109	3571	3486	-0.233695310309725	M	8	1	2.27600603972029
4110	3735	3578	-0.597529736140116	F	8	1	-1.13577084590284
4111	3777	3654	0.271431050726963	M	8	3	4.48240569206628
4112	3407	3772	-0.169632338476133	F	8	1	0.267605028109578
4113	3795	3692	0.185862065487097	M	8	1	3.64225740184721
4114	3451	3582	0.462696690158668	F	8	3	1.97278638788057
4115	3641	3536	-0.0150574317456359	M	8	1	2.26689234462046
4116	3723	3452	-0.905191533050745	F	8	3	0.952289073107344
4117	3541	3584	0.449369155704436	M	8	3	4.32230935019553
4118	3749	3670	-0.228984284183411	F	8	1	-0.191917430378487
4119	3645	3490	-0.109739564713306	M	8	2	1.28285532010841
4120	3709	3792	-0.241279752825521	F	8	1	1.3842834828644
4121	3663	3572	0.0994556176635699	M	8	1	1.71581599412735
4122	3695	3552	-0.0939086445051985	F	8	2	-1.84755348566333
4123	3621	3612	-0.186325922312066	M	8	1	1.36544881205497
4124	3633	3686	-0.69710836359964	F	8	3	2.35261720881063
4125	3725	3440	0.02796548693727	M	8	1	2.6973412670349
4126	3691	3790	-0.0949263127005296	F	8	3	0.749906186975862
4127	3659	3588	-0.0371146203354935	M	8	3	3.77517892452532
4128	3523	3550	0.109565752684627	F	8	2	-0.880100541699614
4129	3605	3524	-0.325903611551793	M	8	3	3.5696992125072
4130	3741	3752	-0.238801614964185	F	8	2	-2.56375326509648
4131	3557	3796	-0.255390879163966	M	8	3	5.00008000415275
4132	3449	3532	-0.288613112709337	F	8	3	1.27010219244704
4133	3447	3422	-0.208926498737782	M	8	3	4.8059493023141
4134	3561	3768	-0.0194015126989982	F	8	1	1.25119955894479
4135	3435	3740	0.125592818700822	M	8	1	3.15312182280191
4136	3791	3742	0.131821081579482	F	8	2	-0.527037528964822
4137	3731	3748	0.232845442490196	M	8	1	2.72908138337286
4138	3667	3676	-0.786958509108207	F	8	2	-2.17989091637457
4139	3469	3562	0.133112536320833	M	8	2	1.67039622275011
4140	3629	3508	0.1863340923156	F	8	3	2.5334710951627
4141	3773	3746	-0.674657019777426	M	8	2	-1.19655330754655
4142	3421	3700	0.175449333996107	F	8	2	-0.954800695900807
4143	3615	3788	-0.518360335582448	M	8	1	0.359295974701358
4144	3729	3448	-0.218456339428545	F	8	1	-0.0364403745370812
4145	3429	3434	-0.438567170814174	M	8	2	0.353921098940249
4146	3463	3696	-0.026155016776733	F	8	2	-0.8710129457259
4147	3499	3444	0.211055498431486	M	8	3	4.44517284130106
4148	3599	3602	0.974622808908342	F	8	1	0.188764168209926
4149	3657	3718	1.52751094773878	M	8	3	6.2502155139782
4150	3503	3638	0.587190145455687	F	8	3	1.67147838331266
4151	3755	3634	0.0566770607002305	M	8	1	1.97593746712675
4152	3517	3712	-0.39091989204399	F	8	3	2.48841211408752
4153	3409	3482	-0.209912429938841	M	8	1	1.55112612740438
4154	3437	3708	0.181778663242583	F	8	3	3.22531877498781
4155	3669	3518	-0.221038787872219	M	8	3	3.58141252829588
4156	3797	3732	-0.224572460667535	F	8	2	-2.03627587189915
4157	3743	3598	-0.229169643736093	M	8	1	1.30471991283547
4158	3571	3558	0.235389121639341	F	8	3	1.83029037012438
4159	3735	3770	0.0382898076047299	M	8	1	1.92063265167877
4160	3777	3548	-0.85584899315478	F	8	1	0.137670405059043
4161	3407	3660	-0.440907176922442	M	8	1	1.39558211078439
4162	3795	3574	0.808265761862489	F	8	2	-1.15838045344242
4163	3451	3648	0.0785378540429416	M	8	1	1.15041506283559
4164	3641	3666	0.362993299367238	F	8	2	-0.335393876901746
4165	3723	3738	-0.401383868527584	M	8	3	4.02592828546171
4166	3541	3644	-0.0560934424124356	F	8	1	0.904143110882311
4167	3749	3730	0.190835615523003	M	8	3	3.6986386075612
4168	3645	3720	-0.551537533904142	F	8	2	-1.87348890055257
4169	3709	3418	-0.192280984395524	M	8	1	2.31497446997639
4170	3663	3632	0.0791593192685808	F	8	1	0.983029286371667
4171	3695	3614	-0.426605893114578	M	8	2	0.507892862953335
4172	3621	3626	-0.0457604745807727	F	8	1	0.21731184690975
4173	3633	3504	0.595219827307398	M	8	1	2.37810345061926
4174	3725	3794	0.210730015138959	F	8	3	1.6598183422504
4175	3691	3592	-0.721471841031508	M	8	2	1.71972256136505
4176	3659	3674	-0.326807946292906	F	8	2	-2.56864588061777
4177	3523	3454	0.693375015794046	M	8	2	3.10651806606667
4178	3605	3540	-0.360952904105302	F	8	1	-0.188183413323741
4179	3741	3528	-0.09008888247205	M	8	1	2.65382035174698
4180	3557	3474	1.10529440921279	F	8	1	1.20731368083221
4181	3449	3658	-0.0468388908045765	M	8	1	1.49633054101858
4182	3447	3722	-0.758573462922973	F	8	3	1.30599788831541
4183	3561	3702	-0.470907909804114	M	8	3	3.63494102659917
4184	3435	3728	-0.0397882311617233	F	8	3	1.67875508296473
4185	3791	3534	-0.0379089165346161	M	8	3	4.52010194026893
4186	3731	3610	0.437312904709399	F	8	1	0.976581144616307
4187	3667	3724	-0.37168049969099	M	8	2	0.426368758664686
4188	3469	3492	0.953398443543725	F	8	1	0.298382877934011
4189	3629	3408	-0.677157503156009	M	8	1	0.972124880073284
4190	3773	3402	-0.540491860941652	F	8	2	0.497034318672913
4191	3421	3556	0.204450241381821	M	8	2	3.4333812258415
4192	3615	3462	0.0165201390348934	F	8	3	-0.934619310457057
4193	3729	3640	-0.556659281677385	M	8	2	0.9475959782129
4194	3429	3412	-0.220085605672933	F	8	1	1.5455055667828
4195	3463	3542	-0.532085399982449	M	8	1	-0.203728731523842
4196	3499	3568	1.25334837541572	F	8	2	-0.240575567098286
4197	3599	3590	0.479391668325503	M	8	1	2.59003398282839
4198	3657	3456	0.181042964231254	F	8	2	-1.83357201758263
4199	3503	3680	-0.900859537859922	M	8	1	1.70567194082339
4200	3547	3782	0.114086374561575	F	8	3	3.01332602106232
4201	3821	4058	-0.724706395765092	M	9	3	4.27649695734299
4202	3993	4108	-0.244033639037464	F	9	2	-0.242557726602434
4203	4091	4186	-0.541503826280637	M	9	3	3.18238394099222
4204	4187	4154	0.0215805743075193	F	9	1	0.956347928722625
4205	3945	4104	-0.505006796472243	M	9	2	0.55525717685801
4206	3969	4152	-0.411423768915121	F	9	2	-0.221818789661349
4207	4079	3864	1.15389067655029	M	9	3	5.12725551567655
4208	4173	3948	0.139756824568403	F	9	2	-0.582235514546142
4209	3939	4130	-0.648733990083179	M	9	3	2.73911585492178
4210	4153	4144	-0.320638056954304	F	9	2	-0.669591392237508
4211	4035	4170	0.155561124768194	M	9	2	2.32792271084631
4212	3935	3824	0.376697334190711	F	9	2	-0.186299462297647
4213	4005	3988	-0.620853385797631	M	9	2	0.83040356323515
4214	4067	4094	0.0132432934626213	F	9	2	-1.62121719710255
4215	4077	3930	-0.668303037315611	M	9	1	1.48067346188624
4216	3987	3822	-0.315322142344329	F	9	1	-0.589260963382634
4217	4003	4150	0.269553671325531	M	9	1	2.68905627634061
4218	4127	4162	-0.191082836850403	F	9	2	-1.75960489409778
4219	3943	3904	-0.381235558971384	M	9	2	-1.69873175777305
4220	3967	3846	-0.541821330367094	F	9	2	-0.804840612770079
4221	3909	4072	0.147551006001344	M	9	2	0.850533020216986
4222	3873	4074	0.261282437344567	F	9	2	-1.21475557555035
4223	4129	4102	0.320613416563437	M	9	1	3.15713308632247
4224	3905	4008	-0.253459136232707	F	9	3	1.38998356183157
4225	3835	4100	-1.30275516206275	M	9	3	2.37764404154981
4226	3981	4124	-0.297921830479621	F	9	2	-1.23449030916307
4227	4033	4126	-0.0825737705546023	M	9	2	0.570622678431522
4228	3807	3892	-1.10470525806464	F	9	1	-2.28159397301224
4229	3941	3880	-0.674338428552424	M	9	3	2.92942437546954
4230	4165	3942	0.0542550312101825	F	9	1	0.95242944858134
4231	3875	4188	-0.759276203923959	M	9	1	0.688092264639834
4232	4093	3962	0.75499897112721	F	9	2	0.521475016533759
4233	4063	3858	-0.0719290042080855	M	9	1	2.13999643079096
4234	4131	3996	-0.0330823683274513	F	9	3	1.24887966804027
4235	3901	4114	-0.121929249820987	M	9	1	1.78116991645653
4236	3831	4200	-0.125000054405614	F	9	2	-0.842080997587534
4237	4007	4070	0.572120633623529	M	9	1	1.32412535706093
4238	4195	3850	-0.505530711741313	F	9	3	2.18205591692105
4239	4029	4110	-0.667403701576437	M	9	1	2.16758500620418
4240	3931	4076	-0.848455020625265	F	9	2	-2.33478598682769
4241	4061	4196	0.796666942577591	M	9	2	2.49489134640113
4242	3919	4146	0.172672090833822	F	9	3	2.43476788889837
4243	4097	4158	0.22011300226615	M	9	1	0.424415633661158
4244	3805	3980	-0.156994984588731	F	9	2	-0.762486607023026
4245	4049	4050	1.14243979061411	M	9	2	2.53637495800621
4246	4143	3984	0.826845378055761	F	9	1	0.217282265941507
4247	4037	3936	0.20778816380759	M	9	1	1.81184953123306
4248	4011	3918	0.192620942732425	F	9	2	-1.41001243778241
4249	4031	3812	0.0365481203934503	M	9	3	4.66905745977827
4250	3971	3970	0.538998468365164	F	9	1	0.757949981039543
4251	3993	3876	-0.0237057201217786	M	9	3	4.41584021962419
4252	4091	3982	-1.3535348631499	F	9	1	0.753426779573175
4253	4187	3974	0.0558741575330385	M	9	3	4.42423581809227
4254	3945	3920	0.115113554622523	F	9	3	0.942533213348225
4255	3969	3862	0.0652419052850261	M	9	1	1.94003615236299
4256	4079	3842	-0.239269500079083	F	9	3	1.03538184257622
4257	4173	3998	-0.0381675308441184	M	9	2	0.081666969560138
4258	3939	4092	-1.00722499574196	F	9	1	-0.532768744813245
4259	4153	4010	0.413893716128771	M	9	1	0.871837472388506
4260	4035	4024	-0.736070100723602	F	9	1	-1.91860235805331
4261	3935	3940	-0.0967584959166642	M	9	3	4.67320706157117
4262	4005	3950	0.27067584944507	F	9	3	2.64145017880254
4263	4067	4006	0.303635134151928	M	9	2	1.00244149182941
4264	4077	3884	0.0205504658921277	F	9	2	-1.26855744637655
4265	3987	4142	-0.310482731123771	M	9	1	2.08476568679757
4266	4003	3882	0.112511579276033	F	9	2	-0.7781347176504
4267	4127	3906	-0.425866484094365	M	9	1	1.10207278829914
4268	3943	3890	-1.07190105651339	F	9	1	-2.10990821093961
4269	3967	3868	1.12103104604548	M	9	3	4.60668042053941
4270	3909	3946	0.0235566404053877	F	9	3	2.17045949593063
4271	3873	4192	0.919058327351326	M	9	2	2.12552067202564
4272	4129	4046	-1.3169541428992	F	9	3	1.09021359956224
4273	3905	3832	0.107640736148706	M	9	1	1.6546337481445
4274	3835	4168	-1.03669555313821	F	9	1	-2.07527970769165
4275	3981	3992	-0.167454395086198	M	9	3	2.73540248963275
4276	4033	4000	0.172678788894663	F	9	2	-0.811728800891657
4277	3807	4088	-0.515747640159908	M	9	1	2.53089644861491
4278	3941	4014	-0.331853517941095	F	9	3	3.55577136936951
4279	4165	4064	-0.587015485955126	M	9	2	0.632329899631326
4280	3875	4030	-0.51606099910074	F	9	1	-0.63458120413336
4281	4093	3860	0.241140488298671	M	9	1	2.47595359984615
4282	4063	3978	0.429496983255356	F	9	3	2.31551008017536
4283	4131	3838	-0.186936134014411	M	9	3	3.54544970651873
4284	3901	4034	-0.438419372225235	F	9	2	-1.80908583811481
4285	3831	4056	-0.962157933233165	M	9	3	2.60788845733329
4286	4007	3844	-0.203440852335028	F	9	1	0.178466642251139
4287	4195	4016	-0.54597480476747	M	9	3	3.69523135500606
4288	4029	4026	0.527742693696394	F	9	2	-1.97052822984827
4289	3931	3994	-1.46944369000701	M	9	2	-0.31599047560525
4290	4061	4134	0.54321810244045	F	9	2	0.0162622534538623
4291	3919	4048	-0.734349986498695	M	9	3	2.53833143175799
4292	4097	4084	0.136291846718244	F	9	2	-1.69498949459084
4293	3805	3808	-0.671781904170446	M	9	1	2.15911709474667
4294	4049	4040	0.033551661756934	F	9	1	0.912390952401495
4295	4143	3916	-0.355530797063564	M	9	1	3.2007464951334
4296	4037	3820	0.149420060520048	F	9	1	1.02618939814653
4297	4011	3900	0.886614078645359	M	9	3	6.41842406782146
4298	4031	3976	-0.328876638478713	F	9	2	-1.019539980303
4299	3971	4112	0.00866193244994432	M	9	3	5.10170068833509
4300	3821	3964	0.22154187505194	F	9	2	-0.0250894789600657
4301	4091	4004	0.0536863004710343	M	9	3	2.95561117142995
4302	4187	3834	0.261379318491571	F	9	2	0.396843793064031
4303	3945	4078	-0.958474828736031	M	9	3	2.74705525544185
4304	3969	4178	-0.110198128126361	F	9	3	1.69769557910313
4305	4079	4116	-0.998085015688492	M	9	1	-0.0081480809632648
4306	4173	3836	0.350240626009604	F	9	3	4.13626808315244
4307	3939	3830	-0.508261500262948	M	9	2	1.21561090892317
4308	4153	4182	-0.128210528239821	F	9	3	2.52123681392661
4309	4035	3840	-1.31866970898873	M	9	2	-0.045225671217956
4310	3935	4160	-1.07183444867406	F	9	1	-1.60592992555463
4311	4005	4166	-0.162896609015331	M	9	3	4.61889007888044
4312	4067	3990	0.556101595543151	F	9	2	0.290041868756854
4313	4077	3914	-0.277114607052789	M	9	3	3.12237701372593
4314	3987	3852	-0.422947648796565	F	9	3	0.18226742745897
4315	4003	3810	-1.05985373017981	M	9	3	1.11566600478619
4316	4127	4044	0.0566942201581691	F	9	1	0.13213523700941
4317	3943	3912	-0.531435629849987	M	9	2	0.452343063060025
4318	3967	4138	0.000352013867112588	F	9	3	2.86356824370622
4319	3909	3958	0.0839819224043477	M	9	2	1.95091230137276
4320	3873	3802	-0.194921718853262	F	9	3	3.51027704352097
4321	4129	4068	-0.40567807686492	M	9	2	1.87867002898033
4322	3905	3952	0.156182361897101	F	9	1	0.58579951334093
4323	3835	3926	-0.973050836531154	M	9	3	2.45670338978564
4324	3981	3870	0.50401639807015	F	9	2	-0.587111193959749
4325	4033	4062	0.136023541005187	M	9	2	0.387331337434531
4326	3807	4176	-0.140733124773887	F	9	1	-0.596544217920344
4327	3941	4122	-0.418277339676591	M	9	1	1.50992661455454
4328	4165	4086	-0.740785472763746	F	9	1	-0.723017062767635
4329	3875	4082	-0.481442956172562	M	9	2	0.198443691225694
4330	4093	4042	0.14949297786521	F	9	3	2.15928869925661
4331	4063	4184	0.257713410183828	M	9	1	2.30855418056991
4332	4131	3928	-0.18640607768344	F	9	1	0.607118560724346
4333	3901	3944	0.689243104674091	M	9	3	4.21007144522126
4334	3831	3972	0.203726780334469	F	9	3	2.38244721394593
4335	4007	4028	0.22533805028797	M	9	3	3.71973134067253
4336	4195	4096	-0.740956749545957	F	9	1	-0.389942389112485
4337	4029	3922	0.101414550170176	M	9	1	2.7304128723123
4338	3931	4136	-0.59556868288584	F	9	2	-1.53457861278942
4339	4061	4174	0.827126381802053	M	9	2	1.66290866610793
4340	3919	3986	0.0108419566702435	F	9	3	2.91413744480374
4341	4097	3886	0.00595856884814028	M	9	3	3.8147681682251
4342	3805	3806	-1.13491774667245	F	9	1	-0.956765003844323
4343	4049	4180	1.16952740013885	M	9	3	3.70547716187607
4344	4143	3848	-0.153711110128109	F	9	1	0.207372353610728
4345	4037	3826	-1.2559898688232	M	9	3	2.87033409282433
4346	4011	3818	0.253641389390214	F	9	3	1.8084457602654
4347	4031	4002	-0.212970836566209	M	9	1	1.87495045143192
4348	3971	4054	-0.0676247116763055	F	9	1	-0.246362375709209
4349	3821	4012	0.781958257631665	M	9	2	1.04378837402124
4350	3993	3932	-0.437283589157728	F	9	2	-1.15613036609178
4351	4187	4020	-0.0040040111917034	M	9	3	3.38820193174728
4352	3945	3888	-1.32997329761167	F	9	1	-2.27038688012616
4353	3969	3966	0.111009687321336	M	9	3	2.85331806913786
4354	4079	4120	-0.321194132928303	F	9	2	-1.04702362179741
4355	4173	4172	0.213753131340296	M	9	2	0.814543774228291
4356	3939	3960	-0.310021299727772	F	9	1	1.01273491356443
4357	4153	3894	-0.396294757195868	M	9	1	2.20153092181539
4358	4035	3878	-0.314526670593034	F	9	1	-2.2556445666596
4359	3935	3866	-0.32663499981137	M	9	3	2.28283308266526
4360	4005	3934	0.369419862857256	F	9	1	0.822827511665123
4361	4067	4118	0.531006893423989	M	9	3	3.33911226615569
4362	4077	4036	-0.0356786527506051	F	9	1	-0.201763136612874
4363	3987	3816	-0.382964276189986	M	9	1	0.441100801926314
4364	4003	4022	-0.403134927967562	F	9	2	-1.54435797463863
4365	4127	4194	0.127414860296325	M	9	3	5.3189966910783
4366	3943	4052	0.212603639787645	F	9	2	0.379281072496091
4367	3967	4132	-1.04241810495064	M	9	3	3.22333003371593
4368	3909	3924	0.00854657869433317	F	9	3	0.778659411389222
4369	3873	3896	0.471268061370439	M	9	1	3.12584398648816
4370	4129	4128	0.0448312887234907	F	9	2	0.0859638921573711
4371	3905	4140	-0.00672774697223874	M	9	1	2.43787192302727
4372	3835	3804	-0.775584009135489	F	9	3	2.16483249414635
4373	3981	4156	-0.501831588740603	M	9	3	3.11508020692275
4374	4033	3954	-0.115576685655486	F	9	1	0.21487666184756
4375	3807	4190	-0.978981447884377	M	9	3	2.71293895761612
4376	3941	4106	-0.706999089974585	F	9	2	-1.01593655424256
4377	4165	3828	-0.373662360302581	M	9	1	0.58751936648054
4378	3875	3938	-1.05264478291986	F	9	1	-1.82455214701588
4379	4093	4148	0.237488793641953	M	9	1	2.10297168980835
4380	4063	3910	0.270005873627987	F	9	2	-1.5194390989345
4381	4131	3872	0.245570748331775	M	9	1	2.6965037447441
4382	3901	3908	-0.766552076046396	F	9	3	1.01105630126415
4383	3831	4198	0.647177574666845	M	9	1	3.30264390979568
4384	4007	3898	-0.673602694425983	F	9	3	1.74666580108521
4385	4195	3902	-0.460313675300206	M	9	2	0.142310966819605
4386	4029	3814	-0.0088151647313737	F	9	1	-1.51534136801328
4387	3931	3956	0.168191532957134	M	9	1	1.46124780061656
4388	4061	4060	-0.0455132001006076	F	9	3	2.66645449995846
4389	3919	4038	0.481042079623259	M	9	2	1.9144130317583
4390	4097	4080	-0.323122374905745	F	9	3	2.11163681583205
4391	3805	4090	-0.581539082180426	M	9	1	2.20099662570606
4392	4049	4018	-0.491320627404293	F	9	2	-1.66118689694987
4393	4143	4164	0.604674297732448	M	9	1	1.64499232483632
4394	4037	4066	0.356122490117754	F	9	2	-1.30015040907604
4395	4011	4032	0.0952080016106786	M	9	2	-1.37998795268176
4396	4031	3854	0.540759417814919	F	9	2	-0.182787412700239
4397	3971	3874	-0.410501225779704	M	9	3	3.41004982671165
4398	3821	4098	0.30151398932142	F	9	3	2.36439114671647
4399	3993	3968	-0.160798738071241	M	9	3	3.6146848212104
4400	4091	3856	-0.40570014385601	F	9	2	-0.42535723721275
4401	3945	4058	-0.309190166594998	M	9	3	4.03759815563433
4402	3969	4108	-0.824336746991249	F	9	1	-1.14502493096531
4403	4079	4186	1.0222779123604	M	9	1	1.7299767757242
4404	4173	4154	0.448813300159883	F	9	3	3.10633043951591
4405	3939	4104	-0.104021379059428	M	9	2	1.28651097505174
4406	4153	4152	0.0439135511342972	F	9	2	-1.01160509427122
4407	4035	3864	-0.797527569462872	M	9	1	1.2745720976324
4408	3935	3948	-0.194200726822375	F	9	2	-0.605008735532405
4409	4005	4130	-0.301080011642139	M	9	1	1.93882011054877
4410	4067	4144	-0.209669291908459	F	9	3	1.07684977936727
4411	4077	4170	0.475070896081767	M	9	2	-0.038206185200492
4412	3987	3824	0.741941589933297	F	9	2	-1.07611621188722
4413	4003	3988	1.07739024787141	M	9	2	0.575977021227695
4414	4127	4094	-0.112554743198912	F	9	3	0.562088095846444
4415	3943	3930	-0.406239066667821	M	9	2	1.59909108162591
4416	3967	3822	-0.683199117700361	F	9	1	-0.83030600073763
4417	3909	4150	0.300171185120543	M	9	1	2.338866176103
4418	3873	4162	1.09328636032221	F	9	1	1.40293387253019
4419	4129	3904	-0.680406966794739	M	9	2	0.824418533299622
4420	3905	3846	-0.481156477891947	F	9	2	-1.95573116733962
4421	3835	4072	-0.449151683003114	M	9	1	2.54697129147138
4422	3981	4074	-0.65338504145259	F	9	1	0.512177058392499
4423	4033	4102	-0.303780461765144	M	9	2	1.8652419074237
4424	3807	4008	-0.548839589159581	F	9	1	-0.198611073084057
4425	3941	4100	-0.816633671576778	M	9	3	3.35811756087616
4426	4165	4124	-0.356287592929297	F	9	2	-0.745836410419034
4427	3875	4126	-0.336973430271026	M	9	3	3.46617237305091
4428	4093	3892	0.709930839354923	F	9	1	-0.0135222616923859
4429	4063	3880	-0.162103159202833	M	9	1	2.13226657857956
4430	4131	3942	-0.242554814289797	F	9	3	1.18120064507813
4431	3901	4188	0.37793355061116	M	9	3	5.83417125475779
4432	3831	3962	1.58810404110995	F	9	1	1.89085562146563
4433	4007	3858	-0.355819218996334	M	9	2	0.385576854681253
4434	4195	3996	-0.349274483801609	F	9	2	-1.5686993267055
4435	4029	4114	-0.596668631835079	M	9	3	3.5337434402693
4436	3931	4200	-0.28302661535968	F	9	3	2.54147839677649
4437	4061	4070	0.553395673261503	M	9	2	1.85605798456412
4438	3919	3850	0.590244246172224	F	9	1	0.915710232138576
4439	4097	4110	-0.752609921267939	M	9	2	0.362038249816027
4440	3805	4076	-0.83209619562	F	9	1	-1.61762993649711
4441	4049	4196	1.17736929188333	M	9	2	1.57285992125741
4442	4143	4146	-1.23781121724029	F	9	3	2.10164067266735
4443	4037	4158	0.481553153659792	M	9	3	3.08117965505981
4444	4011	3980	-0.175935338535235	F	9	2	0.444955948565117
4445	4031	4050	-0.0202586823442152	M	9	1	1.04550227547286
4446	3971	3984	0.619537695584628	F	9	1	0.280740878364912
4447	3821	3936	0.335793530740812	M	9	2	1.47380094372401
4448	3993	3918	0.103695491196314	F	9	3	1.7595816142447
4449	4091	3812	-0.471249526391555	M	9	3	3.45670194196107
4450	4187	3970	0.13221132236484	F	9	1	0.00166332326106006
4451	3969	3876	0.145076933294518	M	9	3	3.39592189189009
4452	4079	3982	0.515657652559532	F	9	3	2.37822349424756
4453	4173	3974	-0.311821796361806	M	9	2	0.66936528679122
4454	3939	3920	-1.00661722832904	F	9	2	-1.50893406735234
4455	4153	3862	-0.410831201661789	M	9	2	1.16153768494117
4456	4035	3842	-0.0127598894411607	F	9	3	2.18082538447726
4457	3935	3998	0.352940245574365	M	9	1	1.66799986445073
4458	4005	4092	-0.762837935268128	F	9	3	1.97990114740885
4459	4067	4010	0.565650030371401	M	9	2	2.92842811372848
4460	4077	4024	-0.736006335358371	F	9	2	-1.79363272648078
4461	3987	3940	-0.156992646416478	M	9	1	2.9165130333073
4462	4003	3950	1.13145462436583	F	9	2	0.676372328628515
4463	4127	4006	-0.458903550765039	M	9	1	1.74691718699001
4464	3943	3884	-0.393623989903102	F	9	3	1.84354864374982
4465	3967	4142	0.219303451061711	M	9	3	4.01357674524694
4466	3909	3882	0.190839494241294	F	9	1	-2.33231101744099
4467	3873	3906	-0.640242491619089	M	9	3	1.9589993565507
4468	4129	3890	-0.646858328723684	F	9	2	-2.03615271341992
4469	3905	3868	0.840081141247078	M	9	2	3.62364306311605
4470	3835	3946	-0.23284432764302	F	9	2	-0.636544646304167
4471	3981	4192	-0.512369283712889	M	9	1	1.91083160559422
4472	4033	4046	-1.01499647534492	F	9	1	-0.0576274685910707
4473	3807	3832	0.00555841459692055	M	9	2	0.413954901330608
4474	3941	4168	0.216982723095566	F	9	3	1.83591734044014
4475	4165	3992	-0.330651312181311	M	9	2	0.542997276772851
4476	3875	4000	-0.160759417739259	F	9	3	1.84649611240818
4477	4093	4088	0.413014043514831	M	9	2	2.58032089375704
4478	4063	4014	-0.509605224810975	F	9	1	-1.17074779023319
4479	4131	4064	-0.303400429446301	M	9	3	3.31871934028383
4480	3901	4030	-1.16904863500843	F	9	1	-0.385959933261449
4481	3831	3860	-0.546113235173439	M	9	2	0.355714471899575
4482	4007	3978	0.687898534732709	F	9	3	2.34437475754169
4483	4195	3838	-0.978677270039988	M	9	2	0.783763102641841
4484	4029	4034	-0.723827888545125	F	9	1	0.345497519409649
4485	3931	4056	-0.660808968564861	M	9	2	0.0205960274811419
4486	4061	3844	-0.0985150744807244	F	9	2	-0.883500869233534
4487	3919	4016	-0.265183342765721	M	9	1	2.64807584401957
4488	4097	4026	0.20858821060533	F	9	3	2.07862106813395
4489	3805	3994	-1.08765445262743	M	9	3	2.3787000055534
4490	4049	4134	0.219277967344866	F	9	3	1.29317249027379
4491	4143	4048	-0.809356437980897	M	9	1	1.3303134665951
4492	4037	4084	0.697537010471443	F	9	1	0.401939965449755
4493	4011	3808	-1.01472343368532	M	9	2	0.258783060927629
4494	4031	4040	-0.0953959527555092	F	9	2	-0.591944471304696
4495	3971	3916	-0.527631417797088	M	9	2	0.977483607199992
4496	3821	3820	0.666290983749033	F	9	3	2.73203171035474
4497	3993	3900	-1.01719533732956	M	9	2	-0.456671076149911
4498	4091	3976	-0.784299955226591	F	9	2	-1.37166584066057
4499	4187	4112	-0.378742275555955	M	9	2	0.430286176854635
4500	3945	3964	-0.647647162746089	F	9	1	-1.73168281272087
4501	4079	4004	0.404846775767175	M	9	1	1.72630932801987
4502	4173	3834	0.146707624815972	F	9	1	0.290845812137791
4503	3939	4078	0.0325360712749908	M	9	2	0.823969086126187
4504	4153	4178	-0.299222238916275	F	9	2	-0.511357323829266
4505	4035	4116	-0.890452242211256	M	9	1	0.718224306631841
4506	3935	3836	0.0145411407772109	F	9	1	0.00707839459780057
4507	4005	3830	-0.344616243356792	M	9	1	1.24608543803092
4508	4067	4182	-0.182437194385236	F	9	3	1.76472792371159
4509	4077	3840	-0.4479018306255	M	9	3	2.95008626332235
4510	3987	4160	-0.9720770861665	F	9	1	-1.40337357146543
4511	4003	4166	0.445305181370921	M	9	2	3.47196974229954
4512	4127	3990	0.0320093542076365	F	9	3	1.83038419886355
4513	3943	3914	0.130142424790003	M	9	3	3.58204035164477
4514	3967	3852	-0.874220931921526	F	9	3	1.34095586492804
4515	3909	3810	0.0424820371093043	M	9	3	3.23367789921414
4516	3873	4044	0.685403681454341	F	9	1	0.427768628647432
4517	4129	3912	-0.292328726919528	M	9	2	0.0137346635657103
4518	3905	4138	-0.321456094355157	F	9	2	-1.72977078877472
4519	3835	3958	-0.614777949234292	M	9	1	1.54617167457761
4520	3981	3802	-1.37807882817395	F	9	1	-1.99845179032363
4521	4033	4068	-0.337255927628333	M	9	1	2.22558489990102
4522	3807	3952	-0.810591267388275	F	9	3	0.140961724051756
4523	3941	3926	-0.319820741862532	M	9	1	0.695956816573772
4524	4165	3870	0.0763321471239849	F	9	1	-0.428813393047384
4525	3875	4062	-0.407411318557965	M	9	3	3.8795808278662
4526	4093	4176	0.350382949733688	F	9	2	-1.41697810743444
4527	4063	4122	0.0826549325551022	M	9	1	1.73677538402835
4528	4131	4086	-1.15772042735321	F	9	1	-2.74619887079382
4529	3901	4082	-0.18982370432298	M	9	2	1.63917020887708
4530	3831	4042	-0.367263759030685	F	9	3	2.87653304113697
4531	4007	4184	0.289799617878453	M	9	1	2.3196791188058
4532	4195	3928	-0.698767331131198	F	9	2	-2.25661984045226
4533	4029	3944	-0.260193887260504	M	9	1	1.22727095902859
